dataset,split,contract,family_size,threshold_grid_size,family_correct,confidence,per_candidate_confidence,risk_confidence,fp_confidence,alpha,alpha_select,beta_fp,iou,threshold,threshold_feasible,cal_cp,cal_risk,cal_misses,cal_n_gt,cal_tp,cal_fp,cal_precision,cal_images,cal_fp_img,cal_fp_upper,eval_risk,eval_misses,eval_n_gt,eval_tp,eval_fp,eval_cp,eval_precision,eval_images,eval_fp_img,eval_fp_upper,eval_pass,group_bad_cp,group_bad,group_n,contract_record,cal_feasible,utility_feasible,joint_feasible,selected
uavdt,image_lockbox,raw960,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.018750000000000003,True,0.159897812788322,0.14900811541929668,1322,8872,7550,45592,0.14207218395995636,237,192.37130801687763,238.3960341473537,0.13657195233730524,298,2182,1884,12457,0.14925510338321332,0.13137159193919531,68,183.19117647058823,227.7161120338289,True,0.7527053230816265,25,40,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,image_lockbox,union,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.05625,True,0.15908610423423458,0.14821911632100992,1315,8872,7557,32059,0.19075626009693053,237,135.27004219409284,173.6154434300541,0.1388634280476627,303,2182,1879,7552,0.1516289546981611,0.1992365602799279,68,111.05882352941177,148.89258262206414,True,0.4402797377657306,12,40,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,image_lockbox,nms040,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.025,True,0.14991806707449848,0.13931469792605952,1236,8872,7636,26153,0.22599070703483382,237,110.35021097046413,156.37493710094023,0.11824014665444546,258,2182,1924,6808,0.13022114778170715,0.22033898305084745,68,100.11764705882354,144.64258262206414,True,0.3597923909253817,9,40,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,image_lockbox,nms040_cap300,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.025,True,0.1518920980677632,0.14123083859332733,1253,8872,7619,26022,0.22647959335334858,237,109.79746835443038,155.82219448490645,0.12144821264894592,265,2182,1917,6763,0.13355795342383378,0.220852534562212,68,99.45588235294117,143.9808179161818,True,0.3597923909253817,9,40,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,image_lockbox,nms040_cap300_sf003,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.025,True,0.1518920980677632,0.14123083859332733,1253,8872,7619,26022,0.22647959335334858,237,109.79746835443038,155.82219448490645,0.12144821264894592,265,2182,1917,6763,0.13355795342383378,0.220852534562212,68,99.45588235294117,143.9808179161818,True,0.3597923909253817,9,40,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,image_lockbox,support_soft_a,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.03125,True,0.1592020689049884,0.14833183047790802,1316,8872,7556,22648,0.25016554098794863,237,95.56118143459915,141.58590756507525,0.1324472960586618,289,2182,1893,5739,0.14497928860432416,0.24803459119496854,68,84.3970588235294,128.92199438677002,True,0.3597923909253817,9,40,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,image_lockbox,support_soft_b,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.025,True,0.15723038155934152,0.1464156898106402,1299,8872,7573,24357,0.2371750704666458,237,102.77215189873418,148.79687802921023,0.12923923006416133,282,2182,1900,6224,0.14165101414245312,0.23387493845396357,68,91.52941176470588,136.0543473279465,True,0.3597923909253817,9,40,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,image_lockbox,support_floor,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.03,True,0.15978186071948397,0.14889540126239856,1321,8872,7551,22323,0.2527615987146013,237,94.18987341772151,140.21459954819758,0.13382218148487626,292,2182,1890,5645,0.146404978447367,0.25082946250829463,68,83.01470588235294,127.53964144559357,True,0.3597923909253817,9,40,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,True
uavdt,image_lockbox,support_cap200,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.00625,False,0.20797200152227557,0.19589720468890892,1738,8872,7134,37617,0.1594154320573842,237,158.72151898734177,204.7462451178178,0.18148487626031165,396,2182,1786,11000,0.19560035410291754,0.1396840294071641,68,161.76470588235293,206.2896414455935,False,0.9651151461234829,36,40,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,sequence_lockbox,raw640,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.003,True,0.15866437896505833,0.13179916317991633,189,1434,1245,9952,0.11119049745467537,125,79.616,142.9898920027055,0.2864864864864865,2756,9620,6864,25250,0.2941678069518267,0.21373855639285047,180,140.27777777777777,167.64441930333763,False,0.6023017079074977,19,41,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,raw960,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.33125000000000004,True,0.1564116248651849,0.1297071129707113,186,1434,1248,871,0.588957055214724,125,6.968,70.34189200270549,0.2697505197505197,2595,9620,7025,2444,0.27729661454888965,0.7418946034428134,180,13.577777777777778,40.94441930333764,False,0.554816074869456,17,41,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,True
uavdt,sequence_lockbox,union,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.38125000000000003,True,0.15791369376242365,0.13110181311018132,188,1434,1246,2110,0.3712753277711561,125,16.88,80.25389200270548,0.2528066528066528,2432,9620,7188,7671,0.26020215009064457,0.4837472239047042,180,42.61666666666667,69.98330819222653,False,0.5787066958031966,18,41,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,nms040,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.375,True,0.15791369376242365,0.13110181311018132,188,1434,1246,1213,0.5067100447336316,125,9.704,73.0778920027055,0.2598752598752599,2500,9620,7120,3164,0.2673353114102381,0.692337611824193,180,17.57777777777778,44.94441930333764,False,0.5787066958031966,18,41,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,nms040_cap300,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.375,True,0.15791369376242365,0.13110181311018132,188,1434,1246,1213,0.5067100447336316,125,9.704,73.0778920027055,0.2598752598752599,2500,9620,7120,3164,0.2673353114102381,0.692337611824193,180,17.57777777777778,44.94441930333764,False,0.5787066958031966,18,41,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,nms040_cap300_sf003,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.375,True,0.15791369376242365,0.13110181311018132,188,1434,1246,1213,0.5067100447336316,125,9.704,73.0778920027055,0.2598752598752599,2500,9620,7120,3164,0.2673353114102381,0.692337611824193,180,17.57777777777778,44.94441930333764,False,0.5787066958031966,18,41,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,support_soft_a,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.375,True,0.15941483341570253,0.13249651324965134,190,1434,1244,1284,0.4920886075949367,125,10.272,73.6458920027055,0.2667359667359667,2566,9620,7054,3079,0.27425629905009186,0.6961413204381723,180,17.105555555555554,44.47219708111541,False,0.554816074869456,17,41,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,support_soft_b,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.38125000000000003,True,0.15941483341570253,0.13249651324965134,190,1434,1244,1260,0.4968051118210863,125,10.08,73.45389200270549,0.27941787941787943,2688,9620,6932,2858,0.28704367568819306,0.7080694586312564,180,15.877777777777778,43.244419303337644,False,0.554816074869456,17,41,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,support_floor,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.38125000000000003,True,0.15941483341570253,0.13249651324965134,190,1434,1244,1286,0.491699604743083,125,10.288,73.66189200270549,0.2760914760914761,2656,9620,6964,2959,0.28369034455484826,0.7018038899526353,180,16.43888888888889,43.805530414448754,False,0.554816074869456,17,41,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,support_cap200,10,175,True,0.95,0.9975,0.9975,0.9999857142857143,0.16,0.16,150.0,0.25,0.3875,True,0.15941483341570253,0.13249651324965134,190,1434,1244,1271,0.49463220675944336,125,10.168,73.5418920027055,0.28877338877338876,2778,9620,6842,2830,0.2964721853789159,0.7074028122415219,180,15.722222222222221,43.088863747782085,False,0.554816074869456,17,41,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
