dataset,split,contract,family_size,threshold_grid_size,family_correct,confidence,per_candidate_confidence,risk_confidence,fp_confidence,alpha,alpha_select,beta_fp,iou,threshold,threshold_feasible,cal_cp,cal_risk,cal_misses,cal_n_gt,cal_tp,cal_fp,cal_precision,cal_images,cal_fp_img,cal_fp_upper,eval_risk,eval_misses,eval_n_gt,eval_tp,eval_fp,eval_cp,eval_precision,eval_images,eval_fp_img,eval_fp_upper,eval_pass,group_bad_cp,group_bad,group_n,contract_record,cal_feasible,utility_feasible,joint_feasible,selected
uavdt,random2,raw640,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.001,False,0.27571689743053057,0.26628757108042245,1639,6155,4516,24508,0.15559536934950385,153,160.18300653594773,189.86629691144145,0.24372320881812615,1194,4899,3705,23772,0.254026226763603,0.13484004804017907,152,156.39473684210526,186.1755095502074,False,0.6310710242410769,44,82,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random2,raw960,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.015,True,0.15864317965364855,0.15093419983753045,929,6155,5226,33646,0.13444124305412636,153,219.90849673202615,249.59178710751988,0.13186364564196776,646,4899,4253,33617,0.14007946562153054,0.11230525481911803,152,221.16447368421052,250.9452463923127,True,0.8530556136922296,64,82,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,random2,union,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.06875,True,0.15996893765701886,0.15223395613322502,937,6155,5218,18183,0.22298192384940815,153,118.84313725490196,141.93819233627806,0.14921412533170034,731,4899,4168,16529,0.15784390710646015,0.20138184277914672,152,108.74342105263158,133.293930602839,True,0.4370611971935927,28,82,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random2,nms040,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.03125,True,0.15864317965364855,0.15093419983753045,929,6155,5226,14589,0.26373959121877366,153,95.3529411764706,125.03623155196433,0.14329454990814453,702,4899,4197,13970,0.15178779122221212,0.2310232839764408,152,91.90789473684211,121.68866744494427,True,0.32118612034307137,19,82,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random2,nms040_cap300,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.03,True,0.1594718008677066,0.15174654752233957,934,6155,5221,14896,0.25953173932494905,153,97.359477124183,127.04276749967676,0.14268218003674218,699,4899,4200,14305,0.15116102783203175,0.2269656849500135,152,94.11184210526316,123.89261481336533,True,0.3079317543502073,18,82,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random2,nms040_cap300_sf003,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.03,True,0.1594718008677066,0.15174654752233957,934,6155,5221,14896,0.25953173932494905,153,97.359477124183,127.04276749967676,0.14268218003674218,699,4899,4200,14305,0.15116102783203175,0.2269656849500135,152,94.11184210526316,123.89261481336533,True,0.3079317543502073,18,82,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random2,support_soft_a,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.037500000000000006,True,0.15963751611784824,0.15190901705930138,935,6155,5220,13234,0.282865503413894,153,86.49673202614379,116.18002240163754,0.1451316595223515,711,4899,4188,12584,0.15366777564290132,0.2497018840925352,152,82.78947368421052,112.57024639231268,True,0.2676078869786308,15,82,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,True
uavdt,random2,support_soft_b,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.03,True,0.1594718008677066,0.15174654752233957,934,6155,5221,14070,0.2706443419211031,153,91.96078431372548,121.64407468921922,0.14309042661767707,701,4899,4198,13404,0.15157887578769647,0.2384956254971026,152,88.1842105263158,117.96498323441794,True,0.2676078869786308,15,82,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random2,support_floor,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.035,True,0.15963751611784824,0.15190901705930138,935,6155,5220,13250,0.2826204656199242,153,86.60130718954248,116.28459756503625,0.14594815268422126,715,4899,4184,12606,0.15450317843843542,0.24919594997022038,152,82.9342105263158,112.71498323441794,True,0.2676078869786308,15,82,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random2,support_cap200,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.00625,False,0.2126955914647997,0.20406173842404549,1256,6155,4899,24067,0.1691293240350756,153,157.30065359477123,186.98394397026496,0.17922024903041436,878,4899,4021,24550,0.18847636002861692,0.14073711105666584,152,161.51315789473685,191.293930602839,False,0.932321871573099,72,82,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random3,raw640,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.001,False,0.26291704347483813,0.25375494071146243,1605,6325,4720,23092,0.1697109161513016,153,150.9281045751634,180.61139495065714,0.25967434975681963,1228,4729,3501,25188,0.270375702198048,0.12203283488445049,152,165.71052631578948,195.4912990238916,False,0.7041060129442165,51,83,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random3,raw960,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.02,True,0.15746244776076193,0.1498814229249012,948,6325,5377,26347,0.1694931282309923,153,172.20261437908496,201.88590475457872,0.149714527384225,708,4729,4021,29206,0.1585142618400215,0.12101604117133656,152,192.14473684210526,221.92550955020744,True,0.7703482449368728,57,83,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,random3,union,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.1125,True,0.15988094017034404,0.15225296442687747,963,6325,5362,13687,0.28148459236705337,153,89.45751633986929,116.53949952582055,0.18079932332417,855,4729,3874,12428,0.19025546716428204,0.23763955342902712,152,81.76315789473684,110.33998323441794,False,0.48149565814695033,32,83,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random3,nms040,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.05625,True,0.15955851097104198,0.15193675889328062,961,6325,5364,9072,0.371571072319202,153,59.294117647058826,88.97740802255257,0.17403256502431805,823,4729,3906,10010,0.1833552289279596,0.2806841046277666,152,65.85526315789474,95.63603586599689,False,0.3691911988026304,23,83,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,True
uavdt,random3,nms040_cap300,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.05,True,0.15955851097104198,0.15193675889328062,961,6325,5364,9640,0.357504665422554,153,63.00653594771242,92.68982632320615,0.17234087544935503,815,4729,3914,10800,0.1816293942207398,0.2660051651488378,152,71.05263157894737,100.8334042870495,False,0.3563920095476041,22,83,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random3,nms040_cap300_sf003,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.05,True,0.15955851097104198,0.15193675889328062,961,6325,5364,9640,0.357504665422554,153,63.00653594771242,92.68982632320615,0.17234087544935503,815,4729,3914,10800,0.1816293942207398,0.2660051651488378,152,71.05263157894737,100.8334042870495,False,0.3563920095476041,22,83,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random3,support_soft_a,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.0625,True,0.15778495004342574,0.15019762845849802,950,6325,5375,9418,0.3633475292368012,153,61.55555555555556,91.23884593104928,0.16768872911820681,793,4729,3936,10569,0.17688170176952503,0.27135470527404343,152,69.53289473684211,99.31366744494427,False,0.3563920095476041,22,83,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random3,support_soft_b,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.0625,True,0.1593972921866118,0.15177865612648223,960,6325,5365,9257,0.36691287101627684,153,60.50326797385621,90.18655834934994,0.1702262634806513,805,4729,3924,10311,0.17947165429924986,0.2756585879873551,152,67.83552631578948,97.61629902389163,False,0.33057277753794256,20,83,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random3,support_floor,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.06875,True,0.1589136190512539,0.15130434782608695,957,6325,5368,9282,0.36641638225255974,153,60.666666666666664,90.34995704216041,0.1693804186931698,801,4729,3928,10357,0.17860841790803642,0.27497374868743435,152,68.13815789473684,97.918930602839,False,0.3691911988026304,23,83,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random3,support_cap200,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.0125,False,0.20733009942638791,0.19889328063241107,1258,6325,5067,19330,0.20768947001680535,153,126.33986928104575,156.02315965653952,0.18608585324592938,880,4729,3849,21370,0.19564292879293732,0.15262302232443792,152,140.5921052631579,170.37287797126004,False,0.553818321593331,38,83,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,raw640,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.001,False,0.2588171457076673,0.248747591522158,1291,5190,3899,23487,0.14237201489812312,153,153.50980392156862,183.19309429706237,0.2629604365620737,1542,5864,4322,24793,0.27258806596719304,0.14844581830671474,152,163.11184210526315,192.8926148133653,False,0.671845209139386,45,78,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,raw960,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.02,True,0.15297779738198447,0.14470134874759152,751,5190,4439,27511,0.13893583724569641,153,179.81045751633988,209.4937478918336,0.15433151432469305,905,5864,4959,28042,0.16230377926656722,0.1502681736917063,152,184.48684210526315,214.26761481336536,True,0.7196629704768468,49,78,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,random4,union,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.07500000000000001,True,0.15849296630881252,0.15009633911368014,779,5190,4411,15760,0.21868028357543007,153,103.00653594771242,127.74864985261794,0.1572305593451569,922,5864,4942,17168,0.16526082305333492,0.2235187697874265,152,112.94736842105263,137.23472007652322,True,0.41800730587499824,25,78,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random4,nms040,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.043750000000000004,True,0.15987118316909446,0.15144508670520232,786,5190,4404,10940,0.2870177267987487,153,71.50326797385621,101.18655834934997,0.16217598908594816,951,5864,4913,11540,0.17030304609266442,0.2986081565671914,152,75.92105263157895,105.70182533968111,False,0.36407145539113095,21,78,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random4,nms040_cap300,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.037500000000000006,True,0.15849296630881252,0.15009633911368014,779,5190,4411,12134,0.266606225445754,153,79.30718954248366,108.99047991797741,0.16098226466575716,944,5864,4920,12798,0.16908620130201135,0.277683711479851,152,84.19736842105263,113.97814112915479,False,0.3776725296466065,22,78,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random4,nms040_cap300_sf003,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.037500000000000006,True,0.15849296630881252,0.15009633911368014,779,5190,4411,12134,0.266606225445754,153,79.30718954248366,108.99047991797741,0.16098226466575716,944,5864,4920,12798,0.16908620130201135,0.277683711479851,152,84.19736842105263,113.97814112915479,False,0.3776725296466065,22,78,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,random4,support_soft_a,10,175,False,0.95,0.95,0.95,0.95,0.16,0.16,150.0,0.25,0.05625,True,0.1569175825227413,0.1485549132947977,771,5190,4419,10290,0.3004283091984499,153,67.25490196078431,96.93819233627805,0.15876534788540245,931,5864,4933,10974,0.16682593713931435,0.3101150436914566,152,72.19736842105263,101.97814112915478,True,0.32275268407594404,18,78,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,True
