dataset,split,contract,family_size,threshold_grid_size,family_correct,confidence,per_candidate_confidence,risk_confidence,fp_confidence,alpha,alpha_select,beta_fp,iou,threshold,threshold_feasible,cal_cp,cal_risk,cal_misses,cal_n_gt,cal_tp,cal_fp,cal_precision,cal_images,cal_fp_img,cal_fp_upper,eval_risk,eval_misses,eval_n_gt,eval_tp,eval_fp,eval_cp,eval_precision,eval_images,eval_fp_img,eval_fp_upper,eval_pass,group_bad_cp,group_bad,group_n,contract_record,cal_feasible,utility_feasible,joint_feasible,selected
uavdt,random4,support_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.12534591290684044,0.11194605009633911,581,5190,4609,30958,0.12958641437287374,153,202.33986928104576,260.653714950889,0.12278308321964529,720,5864,5144,31230,0.1300569901739089,0.14141969538681476,152,205.46052631578948,235.24129902389163,True,0.9659708369753404,72,78,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,support_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.12554800334354377,0.11213872832369942,582,5190,4608,30630,0.13076792099438106,153,200.19607843137254,258.50992410121586,0.12346521145975443,724,5864,5140,30884,0.13075565911471443,0.14268265600710636,152,203.18421052631578,232.96498323441793,True,0.9659708369753404,72,78,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,support_floor,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0125,False,0.12797216016624827,0.11445086705202312,594,5190,4596,21492,0.17617295308187672,153,140.47058823529412,198.78443390513743,0.12363574351978172,725,5864,5139,21995,0.13093031538149352,0.18939338099800987,152,144.70394736842104,174.48472007652322,True,0.49677295402385696,31,78,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,support_cap200,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.00625,False,0.20145246751715284,0.18516377649325627,961,5190,4229,24486,0.14727494340936792,153,160.0392156862745,218.35306135611785,0.20003410641200545,1173,5864,4691,24131,0.20882155044156722,0.16275761571022135,152,158.7565789473684,188.5373516554706,False,0.928765131813437,68,78,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,track_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0075,False,0.12575008177981897,0.11233140655105973,583,5190,4607,29726,0.13418576879387178,153,194.28758169934642,252.60142736918974,0.12278308321964529,720,5864,5144,29864,0.1300569901739089,0.14693784277879343,152,196.47368421052633,226.25445691862845,True,0.9087612595584248,66,78,"{'name': 'track_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.025, 'seq_bonus': 0.04, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,track_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0075,False,0.12534591290684044,0.11194605009633911,581,5190,4609,29763,0.13409170254858604,153,194.52941176470588,252.8432574345492,0.12312414733969987,722,5864,5142,29890,0.13040633343468838,0.14678008677780316,152,196.64473684210526,226.42550955020744,True,0.9087612595584248,66,78,"{'name': 'track_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.035, 'seq_bonus': 0.06, 'seq_penalty': 0.85, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,source_track_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.00625,False,0.12554800334354377,0.11213872832369942,582,5190,4608,29773,0.13402751519734737,153,194.59477124183007,252.9086169116734,0.12295361527967258,721,5864,5143,29931,0.1302316640058157,0.1466328334378742,152,196.91447368421052,226.69524639231267,True,0.9188546520404963,67,78,"{'name': 'source_track_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': 0.03, 'seq_bonus': 0.06, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,source_track_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.00625,False,0.12554800334354377,0.11213872832369942,582,5190,4608,27756,0.14238042269187987,153,181.41176470588235,239.72561037572567,0.12278308321964529,720,5864,5144,27928,0.1300569901739089,0.15553942912433477,152,183.73684210526315,213.5176148133653,True,0.9188546520404963,67,78,"{'name': 'source_track_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.005, 'seq_center': 0.04, 'seq_bonus': 0.08, 'seq_penalty': 0.95, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random4,track_filter,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0075,False,0.12514381044268474,0.11175337186897881,580,5190,4610,29790,0.13401162790697674,153,194.7058823529412,253.0197280227845,0.12295361527967258,721,5864,5143,29919,0.1302316640058157,0.14668301865267241,152,196.83552631578948,226.6162990238916,True,0.9188546520404963,67,78,"{'name': 'track_filter', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.05, 'seq_bonus': 0.08, 'seq_penalty': 0.8, 'seq_unsupported_floor': 0.005}",False,False,False,False
uavdt,random5,raw640,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.2755093560322928,0.2577565632458234,1404,5447,4043,24353,0.1423792083392027,153,159.16993464052288,217.4837803103662,0.25485999643303014,1429,5607,4178,23927,0.2646149899596079,0.14865682262942537,152,157.41447368421052,187.19524639231264,False,0.6702120532941125,48,83,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,raw960,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0125,False,0.15361011675480593,0.1393427574811823,759,5447,4688,37842,0.11022807430049376,153,247.33333333333334,300.0,0.14374888532191904,806,5607,4801,37835,0.15168186330878353,0.11260437189229759,152,248.91447368421052,278.6952463923127,True,0.9957017632431869,81,83,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,union,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.11021279580424416,0.09785202863961814,533,5447,4914,69382,0.06614084203725638,153,453.47712418300654,300.0,0.10058855002675228,564,5607,5043,68662,0.10743964459219198,0.06842140967369921,152,451.7236842105263,300.0,True,1.0,83,83,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,True
uavdt,random5,nms040,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.12813349153018092,0.11492564714521755,626,5447,4821,32112,0.1305336690764357,153,209.88235294117646,268.15044697703286,0.11628321740681291,652,5607,4955,31767,0.12356238201879802,0.13493273786830784,152,208.9934210526316,238.74129902389163,True,0.9511311931606774,75,83,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,nms040_cap300,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13043894729733263,0.11712869469432716,638,5447,4809,31916,0.13094622191967326,153,208.6013071895425,266.9151528593858,0.11842339932227573,664,5607,4943,31501,0.12575758542787094,0.1356327516189222,152,207.2434210526316,237.02419376073374,True,0.9511311931606774,75,83,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,nms040_cap300_sf003,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0075,False,0.13082304826730895,0.11749586928584542,640,5447,4807,27621,0.148236092265943,153,180.52941176470588,238.84325743454917,0.11860174781523096,665,5607,4942,27365,0.12594048519998569,0.15296994459405083,152,180.0328947368421,209.8136674449443,True,0.8851714219855544,68,83,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,support_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13024688174842253,0.11694510739856802,637,5447,4810,31293,0.13322992549095644,153,204.52941176470588,262.8432574345492,0.11842339932227573,664,5607,4943,30895,0.12575758542787094,0.13792622356158268,152,203.2565789473684,233.03735165547056,True,0.9422543989486916,74,83,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,support_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0,False,0.13101508372912446,0.11767945658160456,641,5447,4806,31869,0.13104294478527606,153,208.2941176470588,266.60796331690216,0.11842339932227573,664,5607,4943,31471,0.12575758542787094,0.13574449387598175,152,207.04605263157896,236.8268253396811,True,0.9511311931606774,75,83,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,support_floor,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0125,False,0.13178312589365876,0.11841380576464108,645,5447,4802,21666,0.18142662838144175,153,141.6078431372549,199.92168880709823,0.12020688425182807,674,5607,4933,21821,0.1275863521705467,0.18438364356731704,152,143.55921052631578,173.33998323441796,True,0.4446006263262898,29,83,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,support_cap200,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0125,False,0.2077526685453972,0.19166513677253533,1044,5447,4403,20320,0.17809327347004814,153,132.81045751633988,191.1243031861832,0.19511325129302656,1094,5607,4513,20380,0.20402419581171927,0.18129594665166915,152,134.07894736842104,163.85972007652322,False,0.4692536283098042,31,83,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,track_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13043894729733263,0.11712869469432716,638,5447,4809,31756,0.13151921236154793,153,207.55555555555554,265.86940122539886,0.11842339932227573,664,5607,4943,31362,0.12575758542787094,0.1361520451728412,152,206.32894736842104,236.1097200765232,True,0.9511311931606774,75,83,"{'name': 'track_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.025, 'seq_bonus': 0.04, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,track_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13043894729733263,0.11712869469432716,638,5447,4809,31687,0.13176786497150372,153,207.1045751633987,265.418420833242,0.11842339932227573,664,5607,4943,31286,0.12575758542787094,0.13643766043777084,152,205.82894736842104,235.6097200765232,True,0.9422543989486916,74,83,"{'name': 'track_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.035, 'seq_bonus': 0.06, 'seq_penalty': 0.85, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,source_track_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0,False,0.13024688174842253,0.11694510739856802,637,5447,4810,31866,0.1311484349438325,153,208.27450980392157,266.5883554737649,0.11860174781523096,665,5607,4942,31473,0.12594048519998569,0.1357133049567486,152,207.05921052631578,236.83998323441793,True,0.9511311931606774,75,83,"{'name': 'source_track_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': 0.03, 'seq_bonus': 0.06, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,source_track_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.01,False,0.13024688174842253,0.11694510739856802,637,5447,4810,26315,0.15453815261044176,153,171.99346405228758,230.3073097221309,0.11895844480114143,667,5607,4940,25985,0.12630626927588878,0.1597413096200485,152,170.95394736842104,200.73472007652322,True,0.6702120532941125,48,83,"{'name': 'source_track_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.005, 'seq_center': 0.04, 'seq_bonus': 0.08, 'seq_penalty': 0.95, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,random5,track_filter,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.01,False,0.13024688174842253,0.11694510739856802,637,5447,4810,28476,0.14450519738028,153,186.11764705882354,244.43149272866683,0.1187800963081862,666,5607,4941,27907,0.1261233798126453,0.1504201169020945,152,183.59868421052633,213.37945691862845,True,0.681564446688091,49,83,"{'name': 'track_filter', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.05, 'seq_bonus': 0.08, 'seq_penalty': 0.8, 'seq_unsupported_floor': 0.005}",False,False,False,False
uavdt,image_lockbox,raw640,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.27288823560833037,0.2590171325518485,2298,8872,6574,38830,0.14478900537397585,237,163.83966244725738,210.69329049492714,0.2451879010082493,535,2182,1647,9450,0.2608143258725245,0.14841849148418493,68,138.97058823529412,183.49552379853472,False,0.6152032098942166,19,40,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,raw960,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.01,False,0.15552365277289948,0.1442741208295762,1280,8872,7592,63508,0.10677918424753868,237,267.9662447257384,300.0,0.1301558203483043,284,2182,1898,18502,0.14260219035409505,0.0930392156862745,68,272.0882352941176,300.0,True,1.0,40,40,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,union,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.11200295342304321,0.10223174030658251,907,8872,7965,108539,0.0683667513561766,237,457.9704641350211,300.0,0.08707607699358387,190,2182,1992,29505,0.09764992707243789,0.06324411848747499,68,433.8970588235294,300.0,True,1.0,40,40,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,True
uavdt,image_lockbox,nms040,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13036941601046795,0.11992786293958521,1064,8872,7808,49801,0.13553437830894477,237,210.13080168776372,256.9337968240411,0.09807516040329972,214,2182,1968,14078,0.1091813236035965,0.1226473887573227,68,207.02941176470588,251.55434732794652,True,0.9792463985242987,37,40,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,nms040_cap300,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13235361248316901,0.12184400360685302,1081,8872,7791,49433,0.13614916818118272,237,208.57805907172997,255.43168711939973,0.10128322639780019,221,2182,1961,13984,0.11253677254608055,0.12298526183756664,68,205.64705882352942,250.17199438677002,True,0.9792463985242987,37,40,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,nms040_cap300_sf003,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.005,False,0.132586993397751,0.12206943192064923,1083,8872,7789,43704,0.1512632785038743,237,184.40506329113924,231.258691338809,0.10128322639780019,221,2182,1961,12533,0.11253677254608055,0.1352973644266593,68,184.30882352941177,228.83375909265234,True,0.9651151461234829,36,40,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,support_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13223691779272892,0.12173128944995491,1080,8872,7792,48451,0.13854168518749,237,204.43459915611814,251.2882272037879,0.10128322639780019,221,2182,1961,13737,0.11253677254608055,0.12492037202191363,68,202.01470588235293,246.53964144559353,True,0.9792463985242987,37,40,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,support_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0,False,0.132586993397751,0.12206943192064923,1083,8872,7789,49377,0.13625231781128644,237,208.34177215189874,255.1954001995685,0.10174152153987168,222,2182,1960,13963,0.1130158511834518,0.12309238208880235,68,205.33823529411765,249.86317085735828,True,0.9792463985242987,37,40,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,support_floor,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.0125,False,0.13387038776338156,0.1233092876465284,1094,8872,7778,34069,0.18586756517791,237,143.75105485232066,190.60468289999045,0.10311640696608616,225,2182,1957,9418,0.11445268917090683,0.17204395604395603,68,138.5,183.0249355632406,True,0.5172482640958855,15,40,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,support_cap200,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.00625,False,0.20852862379347314,0.19589720468890892,1738,8872,7134,37617,0.1594154320573842,237,158.72151898734177,205.5751470350115,0.18148487626031165,396,2182,1786,11000,0.19560035410291754,0.1396840294071641,68,161.76470588235293,206.2896414455935,False,0.9651151461234829,36,40,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,image_lockbox,track_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.13235361248316901,0.12184400360685302,1081,8872,7791,49200,0.13670579565194504,237,207.59493670886076,254.44856475653052,0.10128322639780019,221,2182,1961,13918,0.11253677254608055,0.12349644184142579,68,204.6764705882353,249.20140615147594,True,0.9792463985242987,37,40,"{'name': 'track_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.025, 'seq_bonus': 0.04, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",False,False,False,False
